sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,decile_score,score_text,two_year_recid
0,34,1,0,0,0,1,0,50,0,0,0
1,8,0,0,0,0,1,1,44,2,0,0
1,35,0,0,0,0,15,0,176,0,0,1
1,20,0,0,0,0,0,1,147,7,2,1
1,7,0,0,0,0,1,0,318,5,1,0
1,3,0,1,0,0,1,0,58,9,2,1
1,30,0,0,0,0,0,1,44,0,0,0
0,22,1,0,0,0,1,0,318,1,0,0
1,4,0,0,0,0,0,0,61,3,0,1
1,18,0,0,0,0,4,1,436,7,2,0
1,20,1,0,0,0,2,1,44,1,0,0
0,26,1,0,0,0,0,1,135,0,0,1
0,5,0,0,0,0,2,0,9,6,1,1
1,46,1,0,0,0,0,1,243,0,0,0
1,20,1,0,0,0,5,1,178,4,1,1
1,31,0,0,0,0,1,0,194,4,1,0
0,27,0,0,0,0,3,0,318,6,1,0
1,33,0,0,0,0,3,0,436,0,0,0
1,32,0,0,0,0,0,0,318,0,0,0
1,15,1,0,2,0,2,1,428,1,0,0
0,36,1,0,0,0,0,1,44,0,0,0
1,15,1,0,0,1,14,0,436,8,2,0
1,24,0,0,0,0,17,1,436,6,1,1
1,16,1,0,0,0,3,0,141,0,0,0
1,20,1,0,0,0,2,0,85,2,0,1
1,3,0,0,0,0,1,0,52,8,2,1
1,15,0,0,0,0,5,0,176,3,0,0
1,14,0,0,0,1,9,1,436,6,1,1
1,27,1,0,0,0,1,1,44,0,0,0
1,12,1,0,0,0,1,0,309,7,2,1
0,11,0,0,0,0,0,0,5,9,2,0
1,26,0,0,0,0,3,1,139,2,0,0
0,33,1,0,0,0,0,1,44,0,0,1
0,10,0,0,0,0,0,0,14,2,0,0
1,9,1,0,0,0,1,0,317,2,0,0
0,12,0,0,0,0,0,0,197,1,0,0
1,14,0,0,0,0,0,1,44,6,1,0
1,9,1,0,0,0,5,0,194,3,0,0
1,3,0,0,0,0,0,0,64,4,1,0
0,16,1,0,0,0,0,0,382,2,0,1
1,6,0,0,0,0,7,0,87,8,2,1
1,14,1,0,0,0,0,1,139,0,0,0
0,20,1,0,0,0,5,0,436,5,1,1
1,38,0,0,0,0,3,1,436,0,0,0
0,26,0,0,0,0,0,1,44,0,0,0
1,13,0,0,0,0,1,1,110,4,1,1
0,7,1,0,0,0,6,0,436,6,1,0
0,2,0,0,0,0,0,1,44,4,1,0
1,17,0,0,0,0,1,1,44,4,1,0
1,15,0,0,0,0,1,0,5,3,0,1
1,6,0,0,0,0,0,1,44,2,0,0
1,9,0,0,0,0,9,0,268,8,2,1
0,3,0,0,0,0,2,1,247,2,0,0
1,20,0,0,0,0,9,0,194,4,1,1
1,2,1,0,0,1,0,0,190,5,1,1
1,12,0,0,0,0,9,0,141,2,0,1
1,18,1,0,0,0,9,0,436,5,1,1
1,5,0,0,0,0,2,1,428,8,2,1
1,21,0,0,0,0,21,0,141,9,2,1
1,14,0,0,0,0,3,1,342,5,1,0
1,11,1,0,0,0,3,0,250,5,1,1
1,40,1,0,0,0,2,1,428,0,0,1
1,5,1,0,0,0,3,1,247,7,2,1
0,50,0,0,0,0,5,0,318,1,0,0
0,8,1,0,0,0,2,1,44,4,1,0
1,33,0,0,0,0,0,0,318,3,0,1
1,7,0,0,0,0,0,1,44,1,0,0
1,22,0,0,0,0,5,0,176,8,2,1
1,33,0,0,0,0,14,0,436,4,1,0
1,9,0,0,0,0,2,1,333,4,1,1
1,31,0,0,0,0,11,1,431,4,1,1
1,10,1,0,0,0,5,1,436,6,1,0
1,2,0,0,0,0,0,0,60,2,0,0
1,3,0,0,0,0,2,0,318,9,2,1
0,13,0,0,0,0,0,0,5,1,0,0
1,39,0,0,0,0,0,1,44,0,0,0
0,43,1,0,0,0,8,0,341,2,0,1
1,36,0,0,0,0,3,0,436,5,1,1
1,21,1,0,0,0,0,0,318,2,0,0
1,6,0,0,1,0,1,0,318,6,1,0
1,30,0,0,0,1,8,0,318,8,2,1
1,12,0,0,0,1,6,1,342,6,1,1
1,8,0,0,1,0,10,0,318,9,2,1
1,18,1,0,0,0,2,0,436,4,1,0
1,19,0,0,0,0,12,0,250,8,2,1
1,8,0,0,0,0,4,0,61,5,1,1
1,11,0,0,0,0,7,1,247,9,2,1
1,8,0,0,0,0,1,1,430,5,1,1
1,42,0,0,0,0,2,0,318,0,0,0
1,9,1,0,0,0,2,0,281,6,1,1
1,23,0,2,0,0,16,0,194,6,1,1
1,4,1,0,0,1,1,0,257,5,1,0
1,10,0,0,0,0,3,0,436,6,1,0
1,15,0,0,0,0,13,0,71,5,1,1
1,10,0,0,0,0,2,0,436,1,0,0
1,37,1,0,0,0,0,1,44,0,0,1
1,3,0,0,1,0,6,0,65,7,2,1
0,11,1,0,0,0,6,0,318,6,1,1
1,27,0,0,0,0,5,0,178,0,0,0
1,6,0,0,0,0,2,1,406,7,2,1
1,32,0,0,0,0,12,0,318,0,0,1
1,6,0,0,0,0,1,1,44,5,1,1
1,29,0,0,0,0,1,0,436,1,0,0
1,39,1,0,0,0,1,1,44,0,0,0
1,36,1,0,0,0,6,0,21,0,0,0
0,24,1,0,0,0,0,1,44,1,0,0
1,17,1,0,0,0,5,0,98,2,0,0
1,12,0,0,0,0,0,0,141,3,0,1
1,35,1,0,0,0,1,0,113,0,0,0
0,13,0,0,0,0,2,1,146,2,0,0
1,63,1,0,0,0,4,0,436,0,0,0
1,13,0,0,0,0,0,0,250,1,0,1
1,29,0,0,0,0,9,0,172,3,0,0
1,32,0,0,0,0,0,1,437,7,2,0
1,6,0,0,1,0,9,1,243,8,2,1
0,4,0,0,1,0,2,0,9,8,2,0
0,12,0,0,0,0,2,0,194,1,0,0
1,18,0,0,0,0,4,1,139,1,0,0
0,25,1,0,0,0,22,1,399,9,2,1
1,32,0,0,0,0,0,1,44,0,0,0
0,24,1,0,0,0,3,0,165,4,1,0
0,11,1,0,0,0,1,0,194,6,1,1
1,7,0,0,0,0,5,0,436,8,2,1
1,18,0,0,0,0,4,0,9,4,1,0
1,6,0,0,0,0,1,1,223,4,1,1
1,10,1,0,0,0,5,0,141,4,1,0
1,13,1,0,0,0,0,1,44,0,0,1
1,5,0,0,0,0,0,0,15,3,0,0
1,11,1,0,0,0,4,1,428,5,1,1
1,33,0,0,0,0,11,1,248,4,1,1
1,16,0,0,0,0,1,0,250,4,1,0
1,11,0,0,0,0,12,0,141,1,0,1
1,21,0,0,1,0,13,0,318,9,2,1
1,41,0,0,0,0,15,1,436,5,1,1
1,5,0,0,0,2,3,0,188,7,2,1
1,13,0,0,0,0,15,0,176,7,2,0
1,35,1,0,0,0,0,1,342,0,0,0
1,16,0,0,0,0,12,0,408,6,1,0
0,45,0,0,0,0,1,0,317,0,0,0
0,3,0,0,0,0,0,0,300,6,1,1
1,29,1,0,0,0,28,0,85,8,2,1
1,16,0,0,0,0,7,0,318,4,1,1
1,25,0,0,0,0,1,1,223,0,0,0
1,40,1,0,0,0,4,0,177,4,1,1
1,18,0,3,0,0,16,0,436,7,2,1
0,5,0,0,0,0,0,1,44,3,0,0
1,16,0,0,0,0,5,0,296,1,0,1
1,38,1,0,0,0,13,0,436,1,0,0
0,34,1,0,0,0,0,0,9,0,0,0
1,38,0,0,0,0,0,0,161,1,0,0
0,19,0,0,0,0,0,1,146,0,0,0
0,32,1,0,0,0,0,1,44,0,0,0
1,7,0,0,0,0,1,0,194,1,0,1
1,4,0,0,0,0,0,0,318,4,1,1
0,25,1,0,0,0,0,1,44,0,0,1
1,12,1,0,0,0,1,1,44,1,0,0
1,6,1,0,0,0,0,0,250,1,0,0
1,11,0,0,0,0,7,1,44,7,2,1
0,9,1,0,0,0,3,0,301,2,0,0
0,6,1,0,0,0,0,0,309,3,0,0
0,56,0,0,0,0,0,0,177,0,0,0
1,9,0,0,0,1,8,1,436,6,1,1
1,21,0,0,1,1,8,0,318,9,2,1
1,11,1,0,0,0,5,0,141,1,0,0
1,7,0,0,0,0,0,1,415,2,0,1
0,17,0,0,0,0,5,0,233,2,0,0
1,11,0,0,0,0,1,1,44,5,1,1
1,18,1,0,0,0,1,0,436,1,0,0
1,43,0,0,0,0,13,0,318,3,0,1
1,8,1,0,0,0,2,0,71,3,0,0
1,10,0,0,0,0,1,1,342,4,1,0
0,8,0,0,0,0,1,0,436,4,1,0
0,21,1,0,1,0,11,0,177,5,1,1
1,4,0,0,1,0,3,0,194,3,0,1
1,10,1,0,0,0,0,0,194,2,0,0
1,33,1,0,0,0,1,0,300,0,0,1
0,5,0,0,0,0,0,1,44,1,0,0
1,11,0,1,2,0,6,0,90,5,1,1
1,6,0,0,0,2,1,1,436,8,2,1
0,15,0,0,0,0,5,0,14,6,1,0
1,3,1,1,0,0,1,0,436,2,0,1
1,41,1,0,0,0,3,1,44,0,0,0
1,8,1,0,0,0,4,0,382,3,0,1
1,18,1,0,0,0,0,1,437,0,0,0
1,1,1,1,3,2,5,1,436,8,2,1
1,3,0,0,0,2,1,0,236,4,1,1
1,34,0,0,0,0,0,1,44,0,0,1
1,38,0,0,0,0,12,0,318,4,1,1
1,22,1,0,0,0,1,1,106,3,0,0
0,30,1,0,0,0,8,1,172,3,0,1
1,6,0,0,1,2,2,1,73,5,1,0
0,8,0,0,0,0,0,0,194,3,0,0
1,41,0,0,0,0,5,1,210,5,1,0
1,48,1,0,0,0,1,0,436,0,0,1
0,36,0,0,0,0,6,0,177,3,0,0
1,13,1,0,0,0,4,1,44,6,1,1
1,16,1,0,0,0,0,0,194,2,0,0
1,7,0,0,0,0,9,0,436,8,2,1
1,29,1,0,0,0,2,0,318,3,0,0
1,33,0,0,0,1,12,0,176,7,2,1
1,7,1,0,0,0,1,0,436,2,0,0
0,13,0,0,0,0,2,0,14,1,0,1
1,18,1,0,0,0,1,0,436,1,0,0
1,59,1,0,0,0,3,0,436,0,0,0
1,31,1,0,0,0,0,1,140,0,0,0
1,13,0,0,0,0,0,0,194,6,1,0
1,12,1,0,0,1,1,0,426,2,0,0
1,11,0,1,0,0,3,0,34,8,2,1
0,35,1,0,0,0,6,0,318,4,1,1
1,3,0,0,1,0,1,0,34,8,2,1
1,3,0,0,0,0,0,0,341,3,0,0
0,9,0,0,0,0,1,0,185,4,1,1
0,47,0,0,0,0,0,0,194,0,0,0
0,41,1,0,0,0,0,1,140,0,0,0
1,41,0,0,0,0,0,1,106,0,0,0
1,6,0,0,0,0,0,1,44,6,1,0
1,22,0,0,0,0,0,0,18,0,0,0
1,33,0,0,0,0,0,0,93,0,0,1
1,16,0,1,0,0,10,0,300,8,2,1
1,34,0,0,0,0,1,0,383,0,0,0
1,11,1,0,0,0,1,0,65,3,0,1
1,6,0,0,0,0,15,0,436,8,2,1
1,20,0,0,0,0,2,0,9,2,0,1
0,4,0,0,0,0,0,0,278,7,2,0
1,25,0,0,0,0,0,0,250,4,1,0
1,14,1,0,0,0,5,0,318,8,2,1
1,37,0,0,0,0,0,0,158,0,0,0
1,8,0,0,0,0,2,0,65,1,0,0
1,5,1,0,0,1,1,1,106,1,0,0
1,10,1,0,0,0,1,1,139,1,0,1
1,8,0,0,0,0,0,0,169,1,0,0
0,10,1,0,0,0,1,1,44,4,1,1
1,25,0,0,0,0,0,0,426,4,1,1
1,12,1,0,0,0,3,0,65,3,0,0
1,15,0,0,0,0,21,1,430,6,1,1
1,3,1,0,0,1,0,1,64,2,0,0
0,14,1,0,0,1,0,1,44,0,0,0
1,4,0,0,0,0,1,0,383,3,0,1
1,33,0,0,0,0,3,0,318,0,0,0
1,2,0,0,0,1,2,0,341,9,2,1
1,17,1,0,0,0,2,0,301,2,0,0
0,19,0,0,0,0,3,0,436,0,0,0
1,10,0,0,0,0,0,1,379,6,1,1
1,23,1,0,0,0,3,1,44,4,1,1
1,6,0,0,0,0,0,1,44,7,2,1
0,15,0,0,0,0,3,1,44,3,0,0
1,7,0,0,0,0,4,0,250,7,2,1
0,12,1,0,0,0,4,0,436,5,1,0
1,2,0,0,0,0,1,0,65,6,1,1
0,24,0,0,0,0,1,0,436,0,0,0
0,22,0,0,0,0,15,0,436,6,1,1
1,21,0,0,0,0,0,0,274,3,0,1
1,3,0,0,0,0,0,0,188,6,1,0
1,21,1,0,0,0,2,0,257,1,0,1
1,6,1,0,0,0,0,0,317,1,0,0
1,23,0,0,0,0,0,0,141,0,0,0
1,21,0,0,0,0,1,0,317,3,0,0
0,6,0,0,0,0,3,0,194,7,2,0
0,6,0,0,0,0,1,0,194,3,0,0
1,11,0,0,0,0,0,1,135,1,0,1
1,21,0,0,0,0,33,0,436,9,2,0
1,7,1,0,0,0,2,1,333,4,1,1
0,5,1,0,0,0,0,0,194,5,1,1
1,4,0,0,0,1,1,0,284,9,2,1
1,8,0,0,3,0,3,1,243,8,2,1
0,6,0,0,0,0,3,1,246,5,1,1
1,26,0,0,0,0,0,1,428,4,1,0
1,18,1,0,0,0,1,0,436,1,0,1
1,21,1,0,0,0,10,0,194,7,2,1
1,24,1,0,0,0,0,0,323,3,0,0
1,27,1,0,0,0,1,1,106,0,0,0
1,7,0,0,1,0,7,0,341,9,2,1
0,10,1,0,0,0,7,0,436,8,2,0
1,15,1,0,0,0,0,0,194,1,0,0
1,7,1,0,0,0,0,1,105,2,0,0
1,14,0,0,1,0,5,0,436,3,0,0
1,5,0,0,0,0,0,0,123,6,1,0
1,21,1,0,0,0,0,1,44,4,1,0
1,9,0,0,0,0,12,0,191,7,2,1
0,17,1,0,0,0,4,1,44,6,1,0
1,5,0,0,0,0,1,0,213,4,1,0
0,20,0,0,0,0,0,1,44,0,0,0
1,12,0,0,0,0,4,0,436,1,0,0
1,12,1,0,0,0,1,0,65,4,1,0
0,12,1,0,0,0,0,1,44,7,2,0
1,8,0,1,1,0,18,0,188,9,2,1
1,13,0,0,0,0,2,0,194,1,0,0
0,23,1,0,0,0,1,1,106,1,0,0
0,7,0,0,0,0,0,1,44,4,1,0
0,8,1,0,0,0,1,0,318,5,1,0
1,20,0,0,0,0,2,0,318,6,1,1
0,19,0,0,0,0,0,1,44,0,0,0
1,16,1,0,0,1,3,1,431,4,1,0
0,13,0,0,0,0,0,1,44,5,1,0
0,11,1,0,0,0,0,1,106,1,0,0
1,2,1,1,0,0,1,0,436,8,2,1
1,4,0,0,0,0,0,0,194,3,0,0
1,6,0,0,0,0,2,1,44,3,0,1
1,29,0,0,0,0,0,0,268,7,2,1
0,18,0,0,0,0,1,0,141,4,1,1
1,3,0,0,0,0,1,1,342,3,0,0
1,7,0,0,1,0,3,1,44,9,2,1
1,5,0,0,0,1,5,0,194,8,2,1
0,6,1,0,0,0,0,1,287,9,2,0
1,17,1,0,0,0,2,0,436,1,0,1
0,1,0,0,0,0,0,1,94,3,0,1
1,14,1,0,0,0,0,0,188,0,0,1
0,21,1,0,0,0,0,1,223,0,0,1
1,12,0,4,0,0,12,0,318,8,2,1
1,15,0,0,0,0,2,0,381,6,1,0
1,2,1,0,0,0,0,1,437,2,0,1
0,18,1,0,0,0,0,1,44,1,0,0
1,11,0,0,1,1,8,0,268,7,2,1
0,22,1,0,0,0,0,0,318,1,0,0
1,35,0,0,0,0,4,0,318,6,1,0
0,10,1,0,0,0,0,1,30,1,0,0
1,9,0,0,1,0,9,0,318,8,2,1
1,37,1,0,0,0,0,0,51,2,0,0
1,4,0,1,0,0,1,1,44,6,1,0
0,16,0,0,0,0,1,0,194,0,0,0
1,37,1,0,0,0,1,1,44,1,0,0
0,29,0,0,1,1,21,1,44,8,2,1
1,43,0,0,0,0,12,0,172,2,0,0
1,39,0,0,0,0,3,0,15,0,0,0
0,20,1,0,0,0,2,1,44,2,0,0
1,7,1,4,0,1,13,0,436,3,0,1
1,5,0,0,0,0,0,0,181,1,0,1
1,5,1,0,0,0,3,0,9,4,1,0
1,2,0,0,0,0,0,0,123,2,0,0
1,26,1,0,0,0,1,0,318,7,2,0
0,20,1,0,0,0,1,1,106,0,0,0
1,38,0,0,0,0,5,0,215,1,0,1
1,25,1,0,0,0,2,0,91,1,0,1
1,4,0,0,0,0,0,0,59,2,0,1
1,13,0,0,0,0,6,0,168,8,2,1
1,11,0,0,0,0,0,0,141,5,1,0
1,4,0,0,0,0,1,0,349,8,2,1
1,5,0,0,0,0,3,0,188,8,2,1
1,6,1,0,0,1,1,0,325,3,0,0
1,3,0,0,1,0,2,0,317,8,2,0
0,11,0,0,0,0,0,1,44,1,0,0
0,33,1,0,0,0,0,1,210,3,0,1
1,7,0,0,0,0,1,0,284,2,0,0
1,44,0,0,0,0,22,0,318,7,2,1
1,7,0,0,0,0,0,0,250,3,0,1
1,9,1,0,0,0,2,0,194,1,0,0
1,31,0,0,0,0,0,1,437,1,0,0
0,4,1,0,0,0,3,0,194,8,2,1
0,16,1,0,0,0,9,1,436,9,2,1
1,3,1,0,0,0,0,0,165,2,0,1
1,33,1,0,0,0,3,1,346,0,0,1
0,21,1,0,0,0,2,0,306,4,1,1
1,25,0,0,0,0,8,0,93,2,0,1
1,4,0,0,0,0,0,1,44,5,1,1
0,10,0,0,0,0,4,0,436,6,1,0
1,25,1,0,0,0,0,0,194,8,2,1
1,9,1,0,0,0,7,0,321,7,2,1
1,13,1,0,0,0,1,0,194,1,0,1
0,10,0,0,0,0,0,1,44,1,0,0
1,40,1,0,0,0,3,1,102,1,0,0
1,4,1,0,0,0,0,0,199,3,0,1
1,13,0,0,0,0,5,0,97,3,0,0
1,15,0,0,0,0,0,0,60,2,0,0
1,8,0,0,0,0,6,1,379,9,2,1
0,5,0,0,1,0,1,1,44,4,1,0
1,14,1,0,0,0,11,0,172,9,2,0
1,39,0,0,0,0,2,0,318,1,0,0
1,4,1,0,0,0,0,0,121,7,2,0
0,17,0,0,0,0,2,0,10,1,0,0
1,29,1,0,0,0,1,0,58,5,1,1
1,11,0,0,0,1,17,0,190,8,2,1
0,36,1,0,0,0,1,1,247,1,0,0
1,11,1,0,0,0,0,0,18,7,2,0
1,33,0,0,0,0,17,0,318,7,2,1
0,18,0,0,0,0,0,1,436,5,1,0
1,17,1,0,0,0,3,1,436,3,0,1
1,2,0,0,0,1,1,0,436,3,0,1
1,7,0,0,0,0,0,0,284,4,1,0
1,11,0,0,0,0,2,1,151,4,1,0
1,44,0,0,0,0,4,0,436,0,0,0
1,21,1,0,0,0,0,1,30,1,0,0
1,12,0,0,0,0,1,0,64,3,0,1
0,5,0,0,0,0,0,0,321,6,1,0
0,5,0,0,0,0,1,0,436,3,0,0
1,12,0,0,0,0,21,0,141,6,1,1
1,15,0,0,0,3,18,0,194,8,2,1
0,43,0,0,0,0,1,0,436,5,1,0
1,12,0,0,1,0,9,0,93,6,1,1
1,5,0,0,0,0,1,0,194,5,1,0
0,9,0,0,0,0,0,0,232,2,0,1
1,20,0,0,1,0,10,1,286,5,1,0
1,24,0,0,0,0,1,0,436,0,0,0
1,13,0,0,0,0,0,0,194,2,0,0
1,5,0,0,0,0,2,0,61,8,2,1
1,13,1,0,0,0,1,0,318,2,0,1
1,25,0,0,0,0,1,1,44,4,1,1
1,21,1,0,0,0,0,0,14,2,0,0
1,13,0,0,0,0,0,1,15,1,0,0
1,4,1,0,0,0,3,0,58,6,1,1
0,15,0,0,0,0,0,0,14,2,0,0
1,3,1,0,1,0,1,0,318,4,1,1
1,5,0,0,0,0,1,0,21,5,1,1
0,11,1,0,0,0,0,0,78,3,0,0
1,44,1,0,0,0,2,0,369,0,0,0
0,38,0,0,0,0,1,0,318,1,0,1
0,6,0,0,0,0,4,0,197,2,0,1
0,26,1,0,0,0,0,1,44,0,0,0
1,4,0,0,1,0,2,0,436,6,1,1
0,10,0,0,0,0,4,0,318,4,1,1
1,12,0,0,0,0,0,0,71,4,1,0
1,14,1,0,0,0,1,1,50,0,0,1
1,33,1,0,0,0,3,0,188,5,1,0
1,3,0,0,0,0,0,0,58,4,1,0
1,3,0,0,0,0,2,0,318,8,2,1
1,9,0,0,0,0,3,0,71,8,2,1
0,13,0,0,0,0,0,0,9,0,0,0
1,15,0,0,0,0,0,1,44,7,2,1
0,31,1,0,0,0,2,0,318,1,0,0
1,2,1,0,0,5,0,1,44,3,0,0
1,13,0,0,0,1,10,0,318,5,1,1
1,7,0,0,0,0,5,0,436,4,1,1
1,5,0,0,1,0,4,0,436,8,2,1
1,8,1,0,0,0,0,1,44,3,0,0
1,10,1,0,0,0,1,1,44,1,0,0
0,10,0,0,0,0,13,0,21,8,2,1
1,21,1,0,0,0,0,0,341,0,0,1
1,34,0,0,0,0,4,1,44,0,0,0
1,14,1,0,0,0,0,0,141,2,0,1
1,36,0,0,0,0,3,1,243,5,1,0
1,12,0,0,0,0,2,0,125,2,0,1
0,3,0,0,0,0,0,1,44,4,1,1
1,7,0,0,0,0,2,1,379,3,0,1
1,4,0,0,0,0,0,0,194,3,0,0
1,43,0,0,0,0,20,1,379,1,0,1
1,6,1,0,0,2,2,0,317,5,1,0
1,14,0,0,0,0,2,0,436,7,2,0
0,8,1,0,0,0,2,0,194,8,2,1
0,16,0,0,0,0,6,0,436,2,0,0
1,27,0,1,0,0,12,1,373,7,2,1
1,4,0,0,0,0,1,0,194,4,1,1
1,36,0,0,0,0,4,0,318,2,0,1
1,33,0,0,0,0,8,1,82,4,1,0
1,10,0,0,0,0,0,0,250,1,0,0
1,5,1,0,0,0,0,0,274,1,0,0
1,12,1,0,0,0,0,0,21,1,0,1
1,7,0,0,0,0,0,1,243,2,0,1
1,7,1,0,0,0,2,0,250,4,1,0
1,10,1,0,0,0,2,0,318,6,1,0
0,14,0,0,0,0,0,1,44,0,0,1
1,17,0,0,0,0,7,0,436,3,0,0
1,31,0,0,0,0,0,1,44,0,0,1
1,18,1,0,0,0,5,0,318,2,0,1
1,15,0,0,0,0,16,1,379,8,2,1
0,40,1,0,0,0,1,1,106,1,0,0
1,4,0,0,0,0,2,0,171,6,1,0
1,10,1,0,0,0,2,0,326,2,0,1
1,8,0,0,1,0,6,0,268,9,2,1
0,18,1,0,0,0,3,0,213,0,0,1
1,5,1,0,0,0,0,0,123,8,2,0
1,4,0,0,0,0,0,0,65,4,1,1
1,7,0,0,1,0,10,0,436,8,2,1
1,8,0,0,0,0,0,0,436,2,0,0
1,7,0,0,0,0,1,0,423,4,1,0
1,8,1,0,0,0,7,0,14,6,1,1
1,10,0,0,0,0,0,1,429,1,0,1
1,38,0,0,0,0,1,0,141,0,0,0
1,33,1,0,0,0,3,0,436,1,0,0
1,18,0,0,0,0,0,0,206,3,0,0
1,33,1,0,0,0,0,1,44,0,0,0
1,7,1,0,0,0,2,0,317,4,1,0
1,4,0,0,1,0,1,1,243,5,1,0
0,17,0,2,0,0,9,0,436,7,2,0
1,6,1,0,0,0,0,1,139,4,1,1
1,48,0,0,0,0,5,1,44,1,0,1
1,9,0,0,0,0,6,1,44,3,0,1
1,4,1,0,1,0,2,0,260,8,2,1
1,25,1,0,0,0,2,0,436,0,0,0
1,4,0,0,0,0,2,0,194,5,1,0
1,13,0,0,0,0,4,1,287,9,2,1
0,5,1,0,0,0,4,1,44,8,2,1
0,9,1,0,0,0,0,1,140,1,0,1
1,13,0,0,0,0,8,0,141,8,2,1
1,43,0,0,0,0,29,0,194,7,2,1
1,7,1,0,0,1,3,0,284,6,1,0
0,34,1,0,0,0,0,1,44,0,0,0
0,6,1,0,0,0,0,0,321,4,1,0
1,32,0,1,0,0,13,1,44,9,2,1
1,20,1,0,0,0,2,0,436,0,0,0
1,4,0,0,0,0,1,0,351,2,0,0
1,7,0,2,3,0,8,0,436,9,2,0
1,2,0,0,0,0,3,0,65,6,1,1
1,16,0,0,0,0,2,0,317,1,0,0
1,7,0,0,0,0,11,1,44,8,2,1
0,6,1,0,0,0,0,0,233,4,1,0
1,31,1,0,0,0,4,1,49,5,1,1
1,9,0,0,0,0,15,0,21,9,2,1
1,10,0,0,0,0,10,0,318,4,1,1
1,15,0,0,0,0,15,1,436,4,1,1
1,37,1,0,0,0,0,0,318,4,1,0
1,7,1,0,0,1,1,0,347,3,0,0
1,29,1,0,0,0,3,1,44,2,0,1
1,37,0,0,0,0,10,1,44,6,1,1
1,4,0,0,0,0,0,0,296,2,0,1
1,14,0,0,0,0,9,0,61,7,2,0
1,37,1,0,0,0,0,0,141,0,0,0
1,5,0,0,0,0,3,1,44,4,1,0
1,36,1,0,0,0,2,0,436,3,0,1
1,9,0,0,0,0,0,1,44,1,0,1
1,18,1,0,0,0,4,1,385,0,0,1
0,11,0,0,0,0,5,0,171,6,1,0
0,27,1,0,0,0,0,1,44,0,0,0
1,22,1,0,0,0,4,0,382,2,0,1
1,20,0,0,0,0,7,0,436,3,0,1
1,39,1,0,0,0,3,0,172,3,0,0
1,8,0,0,0,0,3,0,65,9,2,1
0,19,0,0,0,0,0,0,97,0,0,0
0,24,0,0,0,0,0,1,437,5,1,1
1,23,1,0,0,0,1,0,123,0,0,0
1,39,0,0,0,0,1,0,436,0,0,0
1,16,0,0,0,0,3,1,436,8,2,0
1,11,0,0,0,0,1,0,284,3,0,1
1,4,1,0,0,0,1,0,17,3,0,0
0,4,0,0,0,0,0,1,287,7,2,1
1,24,0,0,1,0,5,0,436,8,2,1
1,3,0,0,0,0,0,1,44,3,0,0
1,38,1,0,0,0,1,1,44,0,0,0
1,30,0,0,0,0,4,0,141,2,0,0
1,9,1,0,0,0,2,0,61,5,1,1
1,5,0,0,0,1,5,0,163,5,1,1
1,29,0,0,0,0,3,0,436,4,1,1
1,15,0,0,1,0,6,1,436,2,0,1
1,40,1,0,0,0,1,0,318,0,0,0
0,15,0,0,0,0,1,0,154,4,1,0
0,22,0,0,0,0,2,1,379,4,1,0
1,4,1,0,0,0,0,0,318,4,1,0
1,21,1,0,0,0,2,0,436,2,0,0
0,5,0,0,0,0,3,0,58,7,2,0
1,17,1,0,0,1,1,0,317,0,0,0
1,25,0,0,0,0,7,0,85,5,1,1
1,20,0,1,0,4,14,0,436,7,2,0
1,8,0,0,0,0,2,0,318,7,2,1
0,21,1,0,0,0,1,0,436,3,0,0
1,18,0,0,0,1,16,1,44,7,2,1
1,7,0,0,0,0,1,1,436,3,0,0
1,3,1,0,0,0,0,1,151,3,0,1
1,7,0,0,0,0,3,1,436,8,2,1
1,35,0,0,0,0,6,0,436,1,0,0
1,19,1,0,0,0,0,0,284,5,1,0
1,3,0,0,0,0,1,0,194,5,1,1
1,10,0,0,0,0,1,0,188,5,1,0
1,3,0,0,0,0,1,0,436,5,1,0
1,14,0,0,0,0,2,0,436,9,2,0
1,38,0,0,0,0,0,0,50,0,0,0
1,12,1,0,0,0,3,1,44,2,0,0
1,9,1,0,0,0,0,0,194,7,2,1
1,9,0,0,0,0,1,0,58,7,2,0
1,23,0,0,0,1,7,1,44,6,1,1
0,12,0,0,0,0,7,1,44,2,0,1
1,14,0,0,1,3,7,0,172,7,2,1
1,8,1,0,0,0,7,0,436,4,1,0
1,13,0,0,0,0,0,1,287,3,0,0
1,14,0,0,0,0,3,0,188,3,0,0
0,16,1,0,0,0,5,0,309,4,1,1
1,28,0,0,0,0,3,0,172,0,0,0
1,6,0,0,0,0,1,0,171,2,0,1
1,14,0,0,0,1,7,0,194,5,1,1
1,25,1,0,0,0,6,0,318,3,0,1
1,32,1,0,0,0,3,0,125,1,0,0
1,12,1,3,0,0,4,0,9,3,0,1
1,19,0,0,0,0,3,1,44,6,1,0
1,13,0,1,1,1,12,0,436,8,2,1
1,3,1,0,0,0,1,0,296,5,1,0
1,22,1,0,0,0,3,1,140,3,0,0
0,35,1,0,0,0,0,1,140,0,0,0
1,15,0,0,0,0,4,1,44,2,0,0
1,5,0,1,0,0,2,0,436,5,1,1
0,4,0,0,0,0,0,1,44,3,0,0
1,9,0,0,0,0,2,1,44,2,0,1
1,7,0,0,0,0,5,1,44,7,2,1
1,6,1,0,0,0,2,0,436,1,0,0
